N,Method,Metric,Bias,Variance
100,In-Sample,Correlation,0.2590094426102585,0
100,In-Sample,R2,0.11246337780556089,0
100,In-Sample,RMSE,-0.04337387782788704,0
100,In-Sample,Correlation,0.24108193287498078,0
100,In-Sample,R2,0.1414329949070581,0
100,In-Sample,RMSE,-0.009914523046620105,0
100,In-Sample,Correlation,0.21130140211020682,0
100,In-Sample,R2,0.15848049669505254,0
100,In-Sample,RMSE,-0.00448938338777688,0
100,In-Sample,Correlation,0.26357541440109594,0
100,In-Sample,R2,0.14786681438422383,0
100,In-Sample,RMSE,-0.0029427403451197653,0
100,In-Sample,Correlation,0.29356148582786445,0
100,In-Sample,R2,0.20768029219776415,0
100,In-Sample,RMSE,-0.04944881370818488,0
100,In-Sample,Correlation,0.2771316524394116,0
100,In-Sample,R2,0.17056831061080452,0
100,In-Sample,RMSE,-0.028496120671187675,0
100,In-Sample,Correlation,0.34853061272737307,0
100,In-Sample,R2,0.24043811060249703,0
100,In-Sample,RMSE,-0.03351664655081149,0
100,In-Sample,Correlation,0.3992448499176341,0
100,In-Sample,R2,0.2735780377241834,0
100,In-Sample,RMSE,-0.03938347724953656,0
100,In-Sample,Correlation,0.2907445676272439,0
100,In-Sample,R2,0.14722644874965413,0
100,In-Sample,RMSE,-0.019283607212543408,0
100,In-Sample,Correlation,0.34767419965721585,0
100,In-Sample,R2,0.3209564388756444,0
100,In-Sample,RMSE,-0.047316665451942186,0
100,In-Sample,Correlation,0.4908329760579051,0
100,In-Sample,R2,0.4481906001928282,0
100,In-Sample,RMSE,-0.05855917337736499,0
100,In-Sample,Correlation,0.3351393718528901,0
100,In-Sample,R2,0.31223369286779223,0
100,In-Sample,RMSE,-0.03340363976165939,0
100,In-Sample,Correlation,0.335010078896275,0
100,In-Sample,R2,0.2776759329430392,0
100,In-Sample,RMSE,-0.04031227942605897,0
100,In-Sample,Correlation,0.44015410630300594,0
100,In-Sample,R2,0.4665192037470125,0
100,In-Sample,RMSE,-0.045916565996227454,0
100,In-Sample,Correlation,0.2268399459287638,0
100,In-Sample,R2,0.1333739597296938,0
100,In-Sample,RMSE,-0.006131162950847313,0
100,In-Sample,Correlation,0.26402083549576394,0
100,In-Sample,R2,0.13926390716883497,0
100,In-Sample,RMSE,-0.021010152917670055,0
100,In-Sample,Correlation,0.3733674002380437,0
100,In-Sample,R2,0.2543899549624582,0
100,In-Sample,RMSE,-0.031895945520366786,0
100,In-Sample,Correlation,0.3870554231489874,0
100,In-Sample,R2,0.26243087735666326,0
100,In-Sample,RMSE,-0.03546910302547257,0
100,In-Sample,Correlation,0.22167745407851813,0
100,In-Sample,R2,0.1404322928772758,0
100,In-Sample,RMSE,-0.010238461022540557,0
100,In-Sample,Correlation,0.285040773870394,0
100,In-Sample,R2,0.19135237434074887,0
100,In-Sample,RMSE,-0.029699364262945782,0
100,In-Sample,Correlation,0.2563297392968521,0
100,In-Sample,R2,0.18411510145828608,0
100,In-Sample,RMSE,-0.02179414256511547,0
100,In-Sample,Correlation,0.1853443497404446,0
100,In-Sample,R2,0.10654229647438801,0
100,In-Sample,RMSE,-0.007612377203491061,0
100,In-Sample,Correlation,0.34246795036937006,0
100,In-Sample,R2,0.2544688403344679,0
100,In-Sample,RMSE,-0.046376461453176865,0
100,In-Sample,Correlation,0.3322448275626549,0
100,In-Sample,R2,0.31072921720359936,0
100,In-Sample,RMSE,-0.023433193562008403,0
100,In-Sample,Correlation,0.2638575267789531,0
100,In-Sample,R2,0.16070143507852416,0
100,In-Sample,RMSE,-0.030900812602752237,0
100,In-Sample,Correlation,0.31957491450093634,0
100,In-Sample,R2,0.3088142978840814,0
100,In-Sample,RMSE,-0.04327214113540573,0
100,In-Sample,Correlation,0.39165619907380317,0
100,In-Sample,R2,0.33722409937982123,0
100,In-Sample,RMSE,-0.0387934157991805,0
100,In-Sample,Correlation,0.416579654867148,0
100,In-Sample,R2,0.3578237504892059,0
100,In-Sample,RMSE,-0.03793248825599743,0
100,In-Sample,Correlation,0.4011709239713753,0
100,In-Sample,R2,0.32744635808559625,0
100,In-Sample,RMSE,-0.05244982184820279,0
100,In-Sample,Correlation,0.3731483582083768,0
100,In-Sample,R2,0.29368655730402293,0
100,In-Sample,RMSE,-0.05229277586915693,0
100,In-Sample,Correlation,0.2855429528529108,0
100,In-Sample,R2,0.20117838340201827,0
100,In-Sample,RMSE,-0.03884436621608667,0
100,In-Sample,Correlation,0.26239678375735837,0
100,In-Sample,R2,0.1962963056431501,0
100,In-Sample,RMSE,-0.019337889844399214,0
100,In-Sample,Correlation,0.4443567386034325,0
100,In-Sample,R2,0.4948102964303391,0
100,In-Sample,RMSE,-0.07613956857769516,0
100,In-Sample,Correlation,0.25740211600289886,0
100,In-Sample,R2,0.18956002214412712,0
100,In-Sample,RMSE,-0.008716551919264737,0
100,In-Sample,Correlation,0.278304941651106,0
100,In-Sample,R2,0.15888951299672682,0
100,In-Sample,RMSE,-0.03530613945979405,0
100,In-Sample,Correlation,0.21198855092027258,0
100,In-Sample,R2,0.11335819554744972,0
100,In-Sample,RMSE,-0.011302006521405117,0
100,In-Sample,Correlation,0.29359265949328905,0
100,In-Sample,R2,0.16507218439088003,0
100,In-Sample,RMSE,-0.03166760148793496,0
100,In-Sample,Correlation,0.41468432300081715,0
100,In-Sample,R2,0.389928071781164,0
100,In-Sample,RMSE,-0.03646867549167199,0
100,In-Sample,Correlation,0.42137344575373226,0
100,In-Sample,R2,0.3500729156308991,0
100,In-Sample,RMSE,-0.04320289473407024,0
100,In-Sample,Correlation,0.12389520661925038,0
100,In-Sample,R2,0.0661000636709398,0
100,In-Sample,RMSE,-0.015404596130678183,0
100,In-Sample,Correlation,0.36849545614895624,0
100,In-Sample,R2,0.32193746017207514,0
100,In-Sample,RMSE,-0.03976169038260435,0
100,In-Sample,Correlation,0.3578462517621265,0
100,In-Sample,R2,0.30647531951180645,0
100,In-Sample,RMSE,-0.03498376290206345,0
100,In-Sample,Correlation,0.20837730344225527,0
100,In-Sample,R2,0.13500958507576255,0
100,In-Sample,RMSE,-0.03234126450980107,0
100,In-Sample,Correlation,0.335946990517786,0
100,In-Sample,R2,0.2589310181965544,0
100,In-Sample,RMSE,-0.029129294898404212,0
100,In-Sample,Correlation,0.31787068926971046,0
100,In-Sample,R2,0.2548277573443478,0
100,In-Sample,RMSE,-0.017954496497225747,0
100,In-Sample,Correlation,0.41039962904259275,0
100,In-Sample,R2,0.3602403185558851,0
100,In-Sample,RMSE,-0.08889171102892099,0
100,In-Sample,Correlation,0.28275404147358146,0
100,In-Sample,R2,0.20270018311167565,0
100,In-Sample,RMSE,-0.03984579832875135,0
100,In-Sample,Correlation,0.30174591845376925,0
100,In-Sample,R2,0.21648613978223666,0
100,In-Sample,RMSE,0.004090460316933775,0
100,In-Sample,Correlation,0.22275600806367973,0
100,In-Sample,R2,0.16449941138402782,0
100,In-Sample,RMSE,-0.0427502062433312,0
100,In-Sample,Correlation,0.31803539917757906,0
100,In-Sample,R2,0.2420563147559463,0
100,In-Sample,RMSE,-0.04006637392609769,0
100,In-Sample,Correlation,0.2928243294228183,0
100,In-Sample,R2,0.21832940456018823,0
100,In-Sample,RMSE,-0.03547417266842928,0
100,In-Sample,Correlation,0.297506038959213,0
100,In-Sample,R2,0.24524143869445608,0
100,In-Sample,RMSE,-0.05178008573652795,0
100,In-Sample,Correlation,0.29442118175512577,0
100,In-Sample,R2,0.20532881881076712,0
100,In-Sample,RMSE,-0.03150839630372948,0
100,In-Sample,Correlation,0.34591243144077155,0
100,In-Sample,R2,0.2875450333748162,0
100,In-Sample,RMSE,-0.035285223771600815,0
100,In-Sample,Correlation,0.32849129290476553,0
100,In-Sample,R2,0.2339781187917233,0
100,In-Sample,RMSE,-0.029872299100266786,0
100,In-Sample,Correlation,0.2236112106890577,0
100,In-Sample,R2,0.12246388124775046,0
100,In-Sample,RMSE,-0.030722611426633573,0
100,In-Sample,Correlation,0.3178365162136123,0
100,In-Sample,R2,0.24926726812874503,0
100,In-Sample,RMSE,-0.025581802137477072,0
100,In-Sample,Correlation,0.2639768993667764,0
100,In-Sample,R2,0.19756951718260757,0
100,In-Sample,RMSE,-0.03677593049261246,0
100,In-Sample,Correlation,0.2657013125142192,0
100,In-Sample,R2,0.208372593707734,0
100,In-Sample,RMSE,-0.012866827386868285,0
100,In-Sample,Correlation,0.5761524110288133,0
100,In-Sample,R2,0.6412386889998147,0
100,In-Sample,RMSE,-0.08967236447682017,0
100,In-Sample,Correlation,0.408589301708943,0
100,In-Sample,R2,0.36258682389933716,0
100,In-Sample,RMSE,-0.042832698433516114,0
100,In-Sample,Correlation,0.43515276953877197,0
100,In-Sample,R2,0.3973026124643253,0
100,In-Sample,RMSE,-0.0559988332571309,0
100,In-Sample,Correlation,0.2805159370251346,0
100,In-Sample,R2,0.21194299035736194,0
100,In-Sample,RMSE,-0.028634011743157883,0
100,In-Sample,Correlation,0.1817543930574626,0
100,In-Sample,R2,0.08228838892953624,0
100,In-Sample,RMSE,-0.018314496510781264,0
100,In-Sample,Correlation,0.1715043094522536,0
100,In-Sample,R2,0.08361866620282744,0
100,In-Sample,RMSE,-0.021578321099386732,0
100,In-Sample,Correlation,0.2590154280206912,0
100,In-Sample,R2,0.15910800445191403,0
100,In-Sample,RMSE,-0.022618175109490546,0
100,In-Sample,Correlation,0.3357184580076741,0
100,In-Sample,R2,0.2512536449376241,0
100,In-Sample,RMSE,-0.03283282788494818,0
100,In-Sample,Correlation,0.3457162659625609,0
100,In-Sample,R2,0.2429176153931208,0
100,In-Sample,RMSE,-0.03951523308293048,0
100,In-Sample,Correlation,0.2629676850000732,0
100,In-Sample,R2,0.1902277576828941,0
100,In-Sample,RMSE,0.0013342952841642886,0
100,In-Sample,Correlation,0.28343180559507314,0
100,In-Sample,R2,0.19844886447964588,0
100,In-Sample,RMSE,-0.029394165894048974,0
100,In-Sample,Correlation,0.3085395123688698,0
100,In-Sample,R2,0.22217489596088538,0
100,In-Sample,RMSE,-0.038815138410566996,0
100,In-Sample,Correlation,0.3123999221084563,0
100,In-Sample,R2,0.27498369410720136,0
100,In-Sample,RMSE,-0.02239286281434355,0
100,In-Sample,Correlation,0.18097315083252863,0
100,In-Sample,R2,0.13254880593723187,0
100,In-Sample,RMSE,-0.005876299865470225,0
100,In-Sample,Correlation,0.2116990103845975,0
100,In-Sample,R2,0.09486669803364638,0
100,In-Sample,RMSE,0.001511992823950259,0
100,In-Sample,Correlation,0.3440314545120303,0
100,In-Sample,R2,0.27154999772665184,0
100,In-Sample,RMSE,-0.04142341247354764,0
100,In-Sample,Correlation,0.2985063500523734,0
100,In-Sample,R2,0.19038902612617495,0
100,In-Sample,RMSE,-0.02568000823527783,0
100,In-Sample,Correlation,0.25252717325535934,0
100,In-Sample,R2,0.20101065951175542,0
100,In-Sample,RMSE,-0.008616590194465312,0
100,In-Sample,Correlation,0.43694228519203854,0
100,In-Sample,R2,0.3526438233101276,0
100,In-Sample,RMSE,-0.05085674495109643,0
100,In-Sample,Correlation,0.22209247008877164,0
100,In-Sample,R2,0.14150154375301216,0
100,In-Sample,RMSE,-0.007587181955179878,0
100,In-Sample,Correlation,0.3195972066503626,0
100,In-Sample,R2,0.24509979095515172,0
100,In-Sample,RMSE,-0.035908012365958475,0
100,In-Sample,Correlation,0.3571584124322345,0
100,In-Sample,R2,0.2288366201755651,0
100,In-Sample,RMSE,-0.045533661884580634,0
100,In-Sample,Correlation,0.2774033193704705,0
100,In-Sample,R2,0.23097347612678473,0
100,In-Sample,RMSE,-0.0204634664479747,0
100,In-Sample,Correlation,0.33371913030341466,0
100,In-Sample,R2,0.2232140012405494,0
100,In-Sample,RMSE,-0.022761198921053383,0
100,In-Sample,Correlation,0.2780904514570936,0
100,In-Sample,R2,0.1734296379689018,0
100,In-Sample,RMSE,-0.04629875722261245,0
100,In-Sample,Correlation,0.13735855980937425,0
100,In-Sample,R2,0.05899747795404729,0
100,In-Sample,RMSE,0.0003012171666091912,0
100,In-Sample,Correlation,0.23972476200114767,0
100,In-Sample,R2,0.12853548751706062,0
100,In-Sample,RMSE,-0.01876228248771722,0
100,In-Sample,Correlation,0.2795773874765081,0
100,In-Sample,R2,0.23123837317894735,0
100,In-Sample,RMSE,-0.052888912422476037,0
100,In-Sample,Correlation,0.2835144716470502,0
100,In-Sample,R2,0.253335628973364,0
100,In-Sample,RMSE,-0.004826493252311215,0
100,In-Sample,Correlation,0.3783653899098899,0
100,In-Sample,R2,0.32848768945757495,0
100,In-Sample,RMSE,-0.04924102216416931,0
100,In-Sample,Correlation,0.21540393497777516,0
100,In-Sample,R2,0.14605715548527887,0
100,In-Sample,RMSE,-0.02559066677654276,0
100,In-Sample,Correlation,0.3519977135542194,0
100,In-Sample,R2,0.2700237364133518,0
100,In-Sample,RMSE,-0.06357802482392233,0
100,In-Sample,Correlation,0.36142227629874935,0
100,In-Sample,R2,0.3081667017158568,0
100,In-Sample,RMSE,-0.045186395486474074,0
100,2-Fold CV,Correlation,0.3386725745861871,0.0
100,2-Fold CV,R2,0.2948382226134473,0.0
100,2-Fold CV,RMSE,-0.04571939491739041,0.0001392952947703608
100,2-Fold CV,Correlation,-0.07437273523723446,0.0
100,2-Fold CV,R2,-0.3711305682231382,0.0
100,2-Fold CV,RMSE,0.09127330174057685,0.00019986077390464797
100,2-Fold CV,Correlation,0.05423799049059706,0.0
100,2-Fold CV,R2,0.04323520062271542,0.0
100,2-Fold CV,RMSE,0.008542778464554757,4.377036372840103e-05
100,2-Fold CV,Correlation,0.01886099021965414,0.0
100,2-Fold CV,R2,-0.053853250576677475,0.0
100,2-Fold CV,RMSE,-0.013415778106307785,8.3393594220709e-06
100,2-Fold CV,Correlation,-0.0810173423061081,0.0
100,2-Fold CV,R2,-0.16492173856348108,0.0
100,2-Fold CV,RMSE,0.03939918751356303,0.0007369638216893784
100,2-Fold CV,Correlation,-0.09817127638201999,0.0
100,2-Fold CV,R2,-0.11992297810921619,0.0
100,2-Fold CV,RMSE,0.007853615703695305,3.6760060741897955e-05
100,2-Fold CV,Correlation,-0.04424570590213487,0.0
100,2-Fold CV,R2,-0.1727514636914931,0.0
100,2-Fold CV,RMSE,0.006969475961989491,0.00030945381144858195
100,2-Fold CV,Correlation,0.09172422467700139,0.0
100,2-Fold CV,R2,-0.0372894591621063,0.0
100,2-Fold CV,RMSE,0.0020069732161402953,0.00028572546710788397
100,2-Fold CV,Correlation,0.05776942027109483,0.0
100,2-Fold CV,R2,-0.27962969155216194,0.0
100,2-Fold CV,RMSE,0.00541592670036023,8.877087177880867e-06
100,2-Fold CV,Correlation,-0.12571584403492564,0.0
100,2-Fold CV,R2,-0.19535110266493036,0.0
100,2-Fold CV,RMSE,0.03390726826527363,0.0001425901920957965
100,2-Fold CV,Correlation,-0.20021545483175945,0.0
100,2-Fold CV,R2,-0.48911931906257194,0.0
100,2-Fold CV,RMSE,0.08550793192469441,5.634006966613217e-05
100,2-Fold CV,Correlation,-0.186967097234673,0.0
100,2-Fold CV,R2,-0.4341727056253388,0.0
100,2-Fold CV,RMSE,0.07455068429262013,0.00014984539130837707
100,2-Fold CV,Correlation,0.153195500963756,0.0
100,2-Fold CV,R2,0.08531292737266191,0.0
100,2-Fold CV,RMSE,-0.032492307539066845,7.848596663546276e-07
100,2-Fold CV,Correlation,-0.06895710967805828,0.0
100,2-Fold CV,R2,-0.16884308921357688,0.0
100,2-Fold CV,RMSE,0.01442427942714486,5.158152338272894e-05
100,2-Fold CV,Correlation,-0.04256239550329506,0.0
100,2-Fold CV,R2,-0.35905791997640285,0.0
100,2-Fold CV,RMSE,0.04171745984177744,2.5543091815032303e-06
100,2-Fold CV,Correlation,0.08354791844864838,0.0
100,2-Fold CV,R2,-0.05626800724044806,0.0
100,2-Fold CV,RMSE,0.005413956333127468,0.0006889994558719126
100,2-Fold CV,Correlation,-0.06609539560235905,0.0
100,2-Fold CV,R2,-0.30522195297040206,0.0
100,2-Fold CV,RMSE,0.03930695956003499,1.2004840484473993e-05
100,2-Fold CV,Correlation,0.21518391647363203,0.0
100,2-Fold CV,R2,0.176723218126471,0.0
100,2-Fold CV,RMSE,-0.026680712793025363,0.00035109183200628287
100,2-Fold CV,Correlation,0.2793173322360546,0.0
100,2-Fold CV,R2,0.20022955679422128,0.0
100,2-Fold CV,RMSE,-0.024665758346118893,0.0007887906441025734
100,2-Fold CV,Correlation,0.15461989733881307,0.0
100,2-Fold CV,R2,0.09185407843365612,0.0
100,2-Fold CV,RMSE,-0.0008941008739584144,0.00036009294502461613
100,2-Fold CV,Correlation,0.09187721357689915,0.0
100,2-Fold CV,R2,-0.0752768805163388,0.0
100,2-Fold CV,RMSE,0.004412250018263564,0.00028670864656552464
100,2-Fold CV,Correlation,0.27949389131400604,0.0
100,2-Fold CV,R2,0.2534795578016098,0.0
100,2-Fold CV,RMSE,-0.014048809109986071,0.0001072513830725349
100,2-Fold CV,Correlation,-0.01957594391953073,0.0
100,2-Fold CV,R2,-0.17738211272467552,0.0
100,2-Fold CV,RMSE,0.037691276660629214,0.0001512139619787422
100,2-Fold CV,Correlation,-0.07169932512041895,0.0
100,2-Fold CV,R2,-0.29543905593816233,0.0
100,2-Fold CV,RMSE,0.03802721349078725,8.268714421471632e-05
100,2-Fold CV,Correlation,0.033456124069115696,0.0
100,2-Fold CV,R2,-0.12319930079147637,0.0
100,2-Fold CV,RMSE,0.020945947760332484,0.00012544991867441993
100,2-Fold CV,Correlation,0.16642249585251134,0.0
100,2-Fold CV,R2,-0.03439346082220296,0.0
100,2-Fold CV,RMSE,0.00535753314011983,1.9187787119148937e-05
100,2-Fold CV,Correlation,-0.3650017380370449,0.0
100,2-Fold CV,R2,-0.5274762250791651,0.0
100,2-Fold CV,RMSE,0.07735495605841891,7.185587240710308e-07
100,2-Fold CV,Correlation,-0.2114637115210986,0.0
100,2-Fold CV,R2,-0.7066533827886414,0.0
100,2-Fold CV,RMSE,0.0810129487576301,0.00025670181723600816
100,2-Fold CV,Correlation,-0.03552595106167541,0.0
100,2-Fold CV,R2,-0.10865970745421498,0.0
100,2-Fold CV,RMSE,0.018495997798846975,7.468917450607164e-05
100,2-Fold CV,Correlation,-0.0989249193956947,0.0
100,2-Fold CV,R2,-0.207567497628445,0.0
100,2-Fold CV,RMSE,0.03543775443378011,0.00038710017085859065
100,2-Fold CV,Correlation,0.04810151772853234,0.0
100,2-Fold CV,R2,-0.16567433989928515,0.0
100,2-Fold CV,RMSE,0.009372839183114434,1.5285215928952385e-08
100,2-Fold CV,Correlation,0.19942006779890084,0.0
100,2-Fold CV,R2,0.10480698330170798,0.0
100,2-Fold CV,RMSE,0.004964594456931426,1.3712556820982438e-05
100,2-Fold CV,Correlation,0.042148565903738985,0.0
100,2-Fold CV,R2,-0.19100018845784997,0.0
100,2-Fold CV,RMSE,0.01637215071642989,0.00033738294265004933
100,2-Fold CV,Correlation,0.1178871510946084,0.0
100,2-Fold CV,R2,0.009969072802250067,0.0
100,2-Fold CV,RMSE,-0.0002587119641627722,6.0007601626626064e-05
100,2-Fold CV,Correlation,0.11876536479439265,0.0
100,2-Fold CV,R2,-0.05465331957324504,0.0
100,2-Fold CV,RMSE,0.012105288767800315,3.85090305734634e-06
100,2-Fold CV,Correlation,0.1269215958776129,0.0
100,2-Fold CV,R2,0.025018612095971338,0.0
100,2-Fold CV,RMSE,0.0102771700613552,1.4389178220584822e-05
100,2-Fold CV,Correlation,0.13143992924233613,0.0
100,2-Fold CV,R2,0.06649169380000947,0.0
100,2-Fold CV,RMSE,-0.014239716408349645,9.344308348201413e-05
100,2-Fold CV,Correlation,0.10388784361802396,0.0
100,2-Fold CV,R2,-0.23729837905992066,0.0
100,2-Fold CV,RMSE,0.014561394096088809,0.00013970293602133212
100,2-Fold CV,Correlation,-0.1762664871390297,0.0
100,2-Fold CV,R2,-0.47392005703992407,0.0
100,2-Fold CV,RMSE,0.04423786120280171,2.451188210241268e-05
100,2-Fold CV,Correlation,0.14455383785897374,0.0
100,2-Fold CV,R2,0.1242035863095689,0.0
100,2-Fold CV,RMSE,-0.008700238238461833,9.754269211691851e-05
100,2-Fold CV,Correlation,0.10314894287204668,0.0
100,2-Fold CV,R2,-0.2693147743904681,0.0
100,2-Fold CV,RMSE,0.016472664268204984,6.37198394630482e-05
100,2-Fold CV,Correlation,-0.09482243327395741,0.0
100,2-Fold CV,R2,-0.4813979281662393,0.0
100,2-Fold CV,RMSE,0.07657859007921491,0.0008994183235830713
100,2-Fold CV,Correlation,0.024504256580790282,0.0
100,2-Fold CV,R2,-0.2033737374300667,0.0
100,2-Fold CV,RMSE,0.0072091519803871296,1.6023657931255178e-05
100,2-Fold CV,Correlation,-0.15915068631356255,0.0
100,2-Fold CV,R2,-0.339968089245891,0.0
100,2-Fold CV,RMSE,0.04891705274481711,0.0008427738914849152
100,2-Fold CV,Correlation,0.03786629452621488,0.0
100,2-Fold CV,R2,-0.11564764785570766,0.0
100,2-Fold CV,RMSE,0.0053279967358548785,3.068685401318194e-06
100,2-Fold CV,Correlation,-0.046288343984852105,0.0
100,2-Fold CV,R2,-0.18720406478251933,0.0
100,2-Fold CV,RMSE,0.04466887429931271,0.000815178261870083
100,2-Fold CV,Correlation,0.10982350568799426,0.0
100,2-Fold CV,R2,-0.04276782133069529,0.0
100,2-Fold CV,RMSE,0.01166580947331436,8.532481780269962e-05
100,2-Fold CV,Correlation,-0.32255616778521673,0.0
100,2-Fold CV,R2,-0.5553798203885129,0.0
100,2-Fold CV,RMSE,0.059962598880419105,1.9631674894628555e-05
100,2-Fold CV,Correlation,0.07687448694627438,0.0
100,2-Fold CV,R2,-0.06364159891081633,0.0
100,2-Fold CV,RMSE,0.013219180861835322,0.0004586218777856473
100,2-Fold CV,Correlation,0.03678197772358079,0.0
100,2-Fold CV,R2,-0.014645111500455832,0.0
100,2-Fold CV,RMSE,0.011057939191303379,6.644897951494899e-06
100,2-Fold CV,Correlation,-0.1271416105871688,0.0
100,2-Fold CV,R2,-0.27489565057452237,0.0
100,2-Fold CV,RMSE,0.019067750789483306,0.00012854953379978415
100,2-Fold CV,Correlation,0.128135700930454,0.0
100,2-Fold CV,R2,0.023772156535843886,0.0
100,2-Fold CV,RMSE,0.004375782286527907,0.0006920822601107891
100,2-Fold CV,Correlation,0.12094119158961125,0.0
100,2-Fold CV,R2,0.06790015726860268,0.0
100,2-Fold CV,RMSE,0.008359262999454109,2.9143675055001534e-05
100,2-Fold CV,Correlation,0.07594708278873824,0.0
100,2-Fold CV,R2,-0.006426086563454031,0.0
100,2-Fold CV,RMSE,-0.043829713984812224,4.219847890894314e-06
100,2-Fold CV,Correlation,-0.0018034053064250356,0.0
100,2-Fold CV,R2,-0.09691298109014583,0.0
100,2-Fold CV,RMSE,-0.000752934512931569,9.501844720674374e-06
100,2-Fold CV,Correlation,-0.17947159282231126,0.0
100,2-Fold CV,R2,-0.4297234718756975,0.0
100,2-Fold CV,RMSE,0.09543568406566227,0.0007619091811207976
100,2-Fold CV,Correlation,-0.2997269301099574,0.0
100,2-Fold CV,R2,-0.4401700963374704,0.0
100,2-Fold CV,RMSE,0.02929485735517573,8.459419371909791e-07
100,2-Fold CV,Correlation,0.20770085658829956,0.0
100,2-Fold CV,R2,0.14922787810023008,0.0
100,2-Fold CV,RMSE,-0.026877899634554447,5.739230422094891e-06
100,2-Fold CV,Correlation,-0.006649082329988277,0.0
100,2-Fold CV,R2,-0.1404369435591274,0.0
100,2-Fold CV,RMSE,0.011558304471995351,0.00017847745287303586
100,2-Fold CV,Correlation,-0.008822714475518828,0.0
100,2-Fold CV,R2,-0.2208700282884563,0.0
100,2-Fold CV,RMSE,0.0074807952869406225,0.0006051881303451949
100,2-Fold CV,Correlation,0.12528405844851295,0.0
100,2-Fold CV,R2,0.0088660893985196,0.0
100,2-Fold CV,RMSE,-0.006622444012821971,0.0005777022834626006
100,2-Fold CV,Correlation,-0.21438312242348462,0.0
100,2-Fold CV,R2,-0.3043040382135622,0.0
100,2-Fold CV,RMSE,0.04532084212132026,1.7629801402295393e-05
100,2-Fold CV,Correlation,0.04302346473358175,0.0
100,2-Fold CV,R2,-0.11733317216582691,0.0
100,2-Fold CV,RMSE,0.015025267112068419,0.00027809469946399665
